ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,dd3,dd4,dd5,dd6,dd7,dd9,dd10,dd11,dd12,dd13,dd15,duLN1,du.2,duLN3,dut4,dui5,due6,duLN7,du58,duLN9,duSH10,dur11,duo12,dua13,dun14,dul15,duDO16,UUID
157,249.0,341.0,602.0,47.0,32.0,172.0,1616.0,3537.0,899.0,140.0,436.0,233.0,45.0,379.0,367.0,690.0,145.0,142.0,256.0,1692.0,975.0,252.0,541.0,316.0,108.0,483.0,89.0,84.0,88.0,98.0,110.0,84.0,76.0,74.0,76.0,112.0,105.0,83.0,63.0,100.0,116.0,76.0,test3
158,899.0,140.0,436.0,233.0,45.0,379.0,367.0,82.0,177.0,245.0,413.0,36.0,108.0,575.0,450.0,541.0,316.0,108.0,479.0,483.0,270.0,326.0,510.0,112.0,200.0,515.0,76.0,112.0,105.0,83.0,63.0,100.0,116.0,76.0,93.0,81.0,97.0,76.0,92.0,94.0,65.0,103.0,test3
159,436.0,233.0,45.0,379.0,367.0,82.0,177.0,245.0,413.0,36.0,108.0,575.0,450.0,947.0,190.0,108.0,479.0,483.0,158.0,270.0,510.0,112.0,200.0,669.0,515.0,287.0,105.0,83.0,63.0,100.0,116.0,76.0,93.0,81.0,97.0,76.0,92.0,94.0,65.0,103.0,97.0,81.0,test3
160,367.0,82.0,177.0,245.0,413.0,36.0,108.0,575.0,450.0,947.0,190.0,149.0,389.0,247.0,74.0,270.0,326.0,510.0,112.0,200.0,515.0,1050.0,287.0,230.0,473.0,160.0,116.0,76.0,93.0,81.0,97.0,76.0,92.0,94.0,65.0,103.0,97.0,81.0,84.0,84.0,86.0,62.0,test3
161,177.0,245.0,413.0,36.0,108.0,575.0,450.0,947.0,190.0,149.0,389.0,247.0,74.0,393.0,415.0,510.0,112.0,200.0,669.0,515.0,287.0,230.0,473.0,331.0,160.0,475.0,93.0,81.0,97.0,76.0,92.0,94.0,65.0,103.0,97.0,81.0,84.0,84.0,86.0,62.0,60.0,76.0,test3
162,190.0,149.0,389.0,247.0,74.0,393.0,415.0,70.0,163.0,168.0,420.0,93.0,70.0,237.0,643.0,473.0,331.0,160.0,455.0,475.0,256.0,255.0,519.0,161.0,166.0,720.0,97.0,81.0,84.0,84.0,86.0,62.0,60.0,76.0,93.0,87.0,99.0,68.0,96.0,100.0,77.0,63.0,test3
163,389.0,247.0,74.0,393.0,415.0,70.0,163.0,168.0,420.0,93.0,70.0,237.0,643.0,699.0,249.0,160.0,455.0,475.0,146.0,256.0,519.0,161.0,166.0,337.0,720.0,348.0,84.0,84.0,86.0,62.0,60.0,76.0,93.0,87.0,99.0,68.0,96.0,100.0,77.0,63.0,99.0,92.0,test3
164,415.0,70.0,163.0,168.0,420.0,93.0,70.0,237.0,643.0,699.0,249.0,141.0,445.0,287.0,20.0,256.0,255.0,519.0,161.0,166.0,720.0,762.0,348.0,233.0,519.0,96.0,60.0,76.0,93.0,87.0,99.0,68.0,96.0,100.0,77.0,63.0,99.0,92.0,74.0,47.0,76.0,82.0,test3
165,163.0,168.0,420.0,93.0,70.0,237.0,643.0,699.0,249.0,141.0,445.0,287.0,20.0,282.0,344.0,519.0,161.0,166.0,337.0,720.0,348.0,233.0,519.0,334.0,96.0,444.0,93.0,87.0,99.0,68.0,96.0,100.0,77.0,63.0,99.0,92.0,74.0,47.0,76.0,82.0,100.0,86.0,test3
166,249.0,141.0,445.0,287.0,20.0,282.0,344.0,45.0,178.0,152.0,889.0,112.0,549.0,85.0,228.0,519.0,334.0,96.0,364.0,444.0,265.0,244.0,998.0,198.0,632.0,265.0,99.0,92.0,74.0,47.0,76.0,82.0,100.0,86.0,87.0,92.0,109.0,86.0,83.0,58.0,37.0,71.0,test3
167,445.0,287.0,20.0,282.0,344.0,45.0,178.0,152.0,889.0,112.0,549.0,85.0,228.0,201.0,72.0,96.0,364.0,444.0,131.0,265.0,998.0,198.0,632.0,143.0,265.0,148.0,74.0,47.0,76.0,82.0,100.0,86.0,87.0,92.0,109.0,86.0,83.0,58.0,37.0,71.0,76.0,77.0,test3
168,344.0,45.0,178.0,152.0,889.0,112.0,549.0,85.0,228.0,201.0,72.0,228.0,529.0,743.0,230.0,265.0,244.0,998.0,198.0,632.0,265.0,272.0,148.0,305.0,615.0,342.0,100.0,86.0,87.0,92.0,109.0,86.0,83.0,58.0,37.0,71.0,76.0,77.0,86.0,79.0,112.0,76.0,test3
169,178.0,152.0,889.0,112.0,549.0,85.0,228.0,201.0,72.0,228.0,529.0,743.0,230.0,175.0,511.0,998.0,198.0,632.0,143.0,265.0,148.0,305.0,615.0,822.0,342.0,611.0,87.0,92.0,109.0,86.0,83.0,58.0,37.0,71.0,76.0,77.0,86.0,79.0,112.0,76.0,100.0,76.0,test3
170,230.0,175.0,511.0,223.0,4.0,423.0,354.0,33.0,199.0,81.0,510.0,59.0,76.0,162.0,416.0,611.0,299.0,140.0,509.0,443.0,292.0,173.0,631.0,135.0,173.0,532.0,112.0,76.0,100.0,76.0,136.0,86.0,89.0,106.0,93.0,92.0,121.0,76.0,97.0,117.0,116.0,74.0,test3
171,511.0,223.0,4.0,423.0,354.0,33.0,199.0,81.0,510.0,59.0,76.0,162.0,416.0,723.0,235.0,140.0,509.0,443.0,139.0,292.0,631.0,135.0,173.0,279.0,532.0,342.0,100.0,76.0,136.0,86.0,89.0,106.0,93.0,92.0,121.0,76.0,97.0,117.0,116.0,74.0,107.0,82.0,test3
172,354.0,33.0,199.0,81.0,510.0,59.0,76.0,162.0,416.0,723.0,235.0,151.0,413.0,259.0,37.0,292.0,173.0,631.0,135.0,173.0,532.0,797.0,342.0,233.0,505.0,134.0,89.0,106.0,93.0,92.0,121.0,76.0,97.0,117.0,116.0,74.0,107.0,82.0,92.0,116.0,97.0,71.0,test3
173,199.0,81.0,510.0,59.0,76.0,162.0,416.0,723.0,235.0,151.0,413.0,259.0,37.0,306.0,499.0,631.0,135.0,173.0,279.0,532.0,342.0,233.0,505.0,375.0,134.0,588.0,93.0,92.0,121.0,76.0,97.0,117.0,116.0,74.0,107.0,82.0,92.0,116.0,97.0,71.0,89.0,92.0,test3
174,235.0,151.0,413.0,259.0,37.0,306.0,499.0,67.0,153.0,117.0,466.0,35.0,95.0,239.0,536.0,505.0,375.0,134.0,377.0,588.0,247.0,209.0,576.0,130.0,194.0,571.0,107.0,82.0,92.0,116.0,97.0,71.0,89.0,92.0,94.0,92.0,110.0,95.0,99.0,104.0,35.0,68.0,test3
175,413.0,259.0,37.0,306.0,499.0,67.0,153.0,117.0,466.0,35.0,95.0,239.0,536.0,1158.0,295.0,134.0,377.0,588.0,159.0,247.0,576.0,130.0,194.0,343.0,571.0,371.0,92.0,116.0,97.0,71.0,89.0,92.0,94.0,92.0,110.0,95.0,99.0,104.0,35.0,68.0,76.0,64.0,test3
176,499.0,67.0,153.0,117.0,466.0,35.0,95.0,239.0,536.0,1158.0,295.0,177.0,404.0,260.0,45.0,247.0,209.0,576.0,130.0,194.0,571.0,1226.0,371.0,241.0,491.0,117.0,89.0,92.0,94.0,92.0,110.0,95.0,99.0,104.0,35.0,68.0,76.0,64.0,87.0,95.0,72.0,86.0,test3
177,153.0,117.0,466.0,35.0,95.0,239.0,536.0,1158.0,295.0,177.0,404.0,260.0,45.0,331.0,1199.0,576.0,130.0,194.0,343.0,571.0,371.0,241.0,491.0,355.0,117.0,1296.0,94.0,92.0,110.0,95.0,99.0,104.0,35.0,68.0,76.0,64.0,87.0,95.0,72.0,86.0,97.0,84.0,test3
178,295.0,177.0,404.0,260.0,45.0,331.0,1199.0,162.0,201.0,106.0,503.0,55.0,54.0,296.0,561.0,491.0,355.0,117.0,417.0,1296.0,299.0,192.0,600.0,142.0,138.0,637.0,76.0,64.0,87.0,95.0,72.0,86.0,97.0,84.0,98.0,86.0,97.0,87.0,84.0,107.0,76.0,73.0,test3
179,404.0,260.0,45.0,331.0,1199.0,162.0,201.0,106.0,503.0,55.0,54.0,296.0,561.0,830.0,201.0,117.0,417.0,1296.0,246.0,299.0,600.0,142.0,138.0,403.0,637.0,291.0,87.0,95.0,72.0,86.0,97.0,84.0,98.0,86.0,97.0,87.0,84.0,107.0,76.0,73.0,90.0,74.0,test3
180,1199.0,162.0,201.0,106.0,503.0,55.0,54.0,296.0,561.0,830.0,201.0,153.0,367.0,285.0,81.0,299.0,192.0,600.0,142.0,138.0,637.0,903.0,291.0,227.0,443.0,165.0,97.0,84.0,98.0,86.0,97.0,87.0,84.0,107.0,76.0,73.0,90.0,74.0,76.0,86.0,84.0,86.0,test3
181,201.0,106.0,503.0,55.0,54.0,296.0,561.0,830.0,201.0,153.0,367.0,285.0,81.0,450.0,361.0,600.0,142.0,138.0,403.0,637.0,291.0,227.0,443.0,371.0,165.0,447.0,98.0,86.0,97.0,87.0,84.0,107.0,76.0,73.0,90.0,74.0,76.0,86.0,84.0,86.0,86.0,61.0,test3
182,201.0,153.0,367.0,285.0,81.0,450.0,361.0,140.0,174.0,119.0,424.0,31.0,85.0,287.0,685.0,443.0,371.0,165.0,536.0,447.0,258.0,182.0,530.0,127.0,174.0,767.0,90.0,74.0,76.0,86.0,84.0,86.0,86.0,61.0,84.0,63.0,106.0,96.0,89.0,71.0,82.0,90.0,test3
183,367.0,285.0,81.0,450.0,361.0,140.0,174.0,119.0,424.0,31.0,85.0,287.0,685.0,734.0,190.0,165.0,536.0,447.0,201.0,258.0,530.0,127.0,174.0,358.0,767.0,299.0,76.0,86.0,84.0,86.0,86.0,61.0,84.0,63.0,106.0,96.0,89.0,71.0,82.0,90.0,109.0,74.0,test3
184,361.0,140.0,174.0,119.0,424.0,31.0,85.0,287.0,685.0,734.0,190.0,130.0,406.0,216.0,35.0,258.0,182.0,530.0,127.0,174.0,767.0,824.0,299.0,204.0,480.0,110.0,86.0,61.0,84.0,63.0,106.0,96.0,89.0,71.0,82.0,90.0,109.0,74.0,74.0,54.0,75.0,73.0,test3
185,174.0,119.0,424.0,31.0,85.0,287.0,685.0,734.0,190.0,130.0,406.0,216.0,35.0,260.0,391.0,530.0,127.0,174.0,358.0,767.0,299.0,204.0,480.0,270.0,110.0,487.0,84.0,63.0,106.0,96.0,89.0,71.0,82.0,90.0,109.0,74.0,74.0,54.0,75.0,73.0,96.0,83.0,test3
186,190.0,130.0,406.0,216.0,35.0,260.0,391.0,65.0,150.0,235.0,562.0,71.0,83.0,249.0,416.0,480.0,270.0,110.0,333.0,487.0,236.0,313.0,648.0,143.0,169.0,511.0,109.0,74.0,74.0,54.0,75.0,73.0,96.0,83.0,86.0,78.0,86.0,72.0,86.0,88.0,95.0,93.0,test3
187,406.0,216.0,35.0,260.0,391.0,65.0,150.0,235.0,562.0,71.0,83.0,249.0,416.0,719.0,225.0,110.0,333.0,487.0,148.0,236.0,648.0,143.0,169.0,337.0,511.0,315.0,74.0,54.0,75.0,73.0,96.0,83.0,86.0,78.0,86.0,72.0,86.0,88.0,95.0,93.0,90.0,62.0,test3
188,391.0,65.0,150.0,235.0,562.0,71.0,83.0,249.0,416.0,719.0,225.0,142.0,333.0,212.0,35.0,236.0,313.0,648.0,143.0,169.0,511.0,812.0,315.0,204.0,408.0,131.0,96.0,83.0,86.0,78.0,86.0,72.0,86.0,88.0,95.0,93.0,90.0,62.0,75.0,83.0,96.0,105.0,test3
189,150.0,235.0,562.0,71.0,83.0,249.0,416.0,719.0,225.0,142.0,333.0,212.0,35.0,493.0,1339.0,648.0,143.0,169.0,337.0,511.0,315.0,204.0,408.0,295.0,131.0,1429.0,86.0,78.0,86.0,72.0,86.0,88.0,95.0,93.0,90.0,62.0,75.0,83.0,96.0,105.0,90.0,86.0,test3
190,225.0,142.0,333.0,212.0,35.0,493.0,1339.0,165.0,568.0,115.0,515.0,82.0,72.0,405.0,559.0,408.0,295.0,131.0,598.0,1429.0,667.0,223.0,591.0,142.0,136.0,634.0,90.0,62.0,75.0,83.0,96.0,105.0,90.0,86.0,99.0,108.0,76.0,60.0,64.0,96.0,75.0,102.0,test3
191,333.0,212.0,35.0,493.0,1339.0,165.0,568.0,115.0,515.0,82.0,72.0,405.0,559.0,960.0,141.0,131.0,598.0,1429.0,251.0,667.0,591.0,142.0,136.0,501.0,634.0,237.0,75.0,83.0,96.0,105.0,90.0,86.0,99.0,108.0,76.0,60.0,64.0,96.0,75.0,102.0,96.0,64.0,test3
192,1339.0,165.0,568.0,115.0,515.0,82.0,72.0,405.0,559.0,960.0,141.0,154.0,451.0,196.0,33.0,667.0,223.0,591.0,142.0,136.0,634.0,1062.0,237.0,218.0,525.0,109.0,90.0,86.0,99.0,108.0,76.0,60.0,64.0,96.0,75.0,102.0,96.0,64.0,74.0,83.0,76.0,78.0,test3
193,568.0,115.0,515.0,82.0,72.0,405.0,559.0,960.0,141.0,154.0,451.0,196.0,33.0,309.0,319.0,591.0,142.0,136.0,501.0,634.0,237.0,218.0,525.0,279.0,109.0,421.0,99.0,108.0,76.0,60.0,64.0,96.0,75.0,102.0,96.0,64.0,74.0,83.0,76.0,78.0,102.0,86.0,test3
194,141.0,154.0,451.0,196.0,33.0,309.0,319.0,71.0,177.0,163.0,430.0,32.0,94.0,252.0,522.0,525.0,279.0,109.0,387.0,421.0,263.0,245.0,538.0,125.0,182.0,584.0,96.0,64.0,74.0,83.0,76.0,78.0,102.0,86.0,86.0,82.0,108.0,93.0,88.0,109.0,62.0,114.0,test3
195,451.0,196.0,33.0,309.0,319.0,71.0,177.0,163.0,430.0,32.0,94.0,252.0,522.0,686.0,177.0,109.0,387.0,421.0,157.0,263.0,538.0,125.0,182.0,361.0,584.0,274.0,74.0,83.0,76.0,78.0,102.0,86.0,86.0,82.0,108.0,93.0,88.0,109.0,62.0,114.0,97.0,75.0,test3
196,319.0,71.0,177.0,163.0,430.0,32.0,94.0,252.0,522.0,686.0,177.0,142.0,272.0,320.0,4.0,263.0,245.0,538.0,125.0,182.0,584.0,800.0,274.0,217.0,358.0,105.0,102.0,86.0,86.0,82.0,108.0,93.0,88.0,109.0,62.0,114.0,97.0,75.0,86.0,75.0,101.0,94.0,test3
197,177.0,163.0,430.0,32.0,94.0,252.0,522.0,686.0,177.0,142.0,272.0,320.0,4.0,269.0,316.0,538.0,125.0,182.0,361.0,584.0,274.0,217.0,358.0,395.0,105.0,401.0,86.0,82.0,108.0,93.0,88.0,109.0,62.0,114.0,97.0,75.0,86.0,75.0,101.0,94.0,85.0,83.0,test3
198,177.0,142.0,272.0,320.0,4.0,269.0,316.0,56.0,162.0,142.0,487.0,57.0,72.0,297.0,359.0,358.0,395.0,105.0,363.0,401.0,235.0,218.0,580.0,103.0,158.0,410.0,97.0,75.0,86.0,75.0,101.0,94.0,85.0,83.0,73.0,76.0,93.0,46.0,86.0,96.0,51.0,74.0,test3
199,272.0,320.0,4.0,269.0,316.0,56.0,162.0,142.0,487.0,57.0,72.0,297.0,359.0,462.0,378.0,105.0,363.0,401.0,139.0,235.0,580.0,103.0,158.0,393.0,410.0,483.0,86.0,75.0,101.0,94.0,85.0,83.0,73.0,76.0,93.0,46.0,86.0,96.0,51.0,74.0,105.0,65.0,test3
200,567.0,533.0,721.0,308.0,317.0,618.0,811.0,721.0,420.0,618.0,440.0,237.0,241.0,382.0,535.0,794.0,395.0,411.0,704.0,864.0,518.0,711.0,526.0,341.0,337.0,624.0,105.0,93.0,73.0,87.0,94.0,86.0,53.0,91.0,98.0,93.0,86.0,104.0,96.0,95.0,89.0,121.0,test5
201,721.0,308.0,317.0,618.0,811.0,721.0,420.0,618.0,440.0,237.0,241.0,382.0,535.0,1491.0,355.0,411.0,704.0,864.0,812.0,518.0,526.0,341.0,337.0,477.0,624.0,466.0,73.0,87.0,94.0,86.0,53.0,91.0,98.0,93.0,86.0,104.0,96.0,95.0,89.0,121.0,111.0,89.0,test5
202,811.0,721.0,420.0,618.0,440.0,237.0,241.0,382.0,535.0,1491.0,355.0,1469.0,1209.0,295.0,296.0,518.0,711.0,526.0,341.0,337.0,624.0,1612.0,466.0,1558.0,1274.0,393.0,53.0,91.0,98.0,93.0,86.0,104.0,96.0,95.0,89.0,121.0,111.0,89.0,65.0,107.0,97.0,109.0,test5
203,420.0,618.0,440.0,237.0,241.0,382.0,535.0,1491.0,355.0,1469.0,1209.0,295.0,296.0,1329.0,1078.0,526.0,341.0,337.0,477.0,624.0,466.0,1558.0,1274.0,402.0,393.0,1160.0,98.0,93.0,86.0,104.0,96.0,95.0,89.0,121.0,111.0,89.0,65.0,107.0,97.0,109.0,82.0,96.0,test5
204,355.0,1469.0,1209.0,295.0,296.0,1329.0,1078.0,7294.0,475.0,935.0,273.0,165.0,189.0,286.0,496.0,1274.0,402.0,393.0,1438.0,1160.0,587.0,1016.0,359.0,257.0,285.0,601.0,111.0,89.0,65.0,107.0,97.0,109.0,82.0,96.0,112.0,81.0,86.0,92.0,96.0,112.0,105.0,109.0,test5
205,1209.0,295.0,296.0,1329.0,1078.0,7294.0,475.0,935.0,273.0,165.0,189.0,286.0,496.0,1028.0,432.0,393.0,1438.0,1160.0,7390.0,587.0,359.0,257.0,285.0,398.0,601.0,533.0,65.0,107.0,97.0,109.0,82.0,96.0,112.0,81.0,86.0,92.0,96.0,112.0,105.0,109.0,101.0,86.0,test5
206,1078.0,7294.0,475.0,935.0,273.0,165.0,189.0,286.0,496.0,1028.0,432.0,290.0,723.0,379.0,325.0,587.0,1016.0,359.0,257.0,285.0,601.0,1137.0,533.0,376.0,791.0,422.0,82.0,96.0,112.0,81.0,86.0,92.0,96.0,112.0,105.0,109.0,101.0,86.0,68.0,100.0,97.0,109.0,test5
207,475.0,935.0,273.0,165.0,189.0,286.0,496.0,1028.0,432.0,290.0,723.0,379.0,325.0,603.0,701.0,359.0,257.0,285.0,398.0,601.0,533.0,376.0,791.0,479.0,422.0,789.0,112.0,81.0,86.0,92.0,96.0,112.0,105.0,109.0,101.0,86.0,68.0,100.0,97.0,109.0,88.0,50.0,test5
208,432.0,290.0,723.0,379.0,325.0,603.0,701.0,630.0,366.0,639.0,456.0,167.0,219.0,334.0,622.0,791.0,479.0,422.0,712.0,789.0,466.0,745.0,553.0,276.0,356.0,718.0,101.0,86.0,68.0,100.0,97.0,109.0,88.0,50.0,100.0,106.0,97.0,109.0,137.0,95.0,96.0,105.0,test5
209,723.0,379.0,325.0,603.0,701.0,630.0,366.0,639.0,456.0,167.0,219.0,334.0,622.0,1011.0,594.0,422.0,712.0,789.0,680.0,466.0,553.0,276.0,356.0,429.0,718.0,666.0,68.0,100.0,97.0,109.0,88.0,50.0,100.0,106.0,97.0,109.0,137.0,95.0,96.0,105.0,72.0,96.0,test5
210,701.0,630.0,366.0,639.0,456.0,167.0,219.0,334.0,622.0,1011.0,594.0,403.0,679.0,314.0,236.0,466.0,745.0,553.0,276.0,356.0,718.0,1116.0,666.0,499.0,752.0,327.0,88.0,50.0,100.0,106.0,97.0,109.0,137.0,95.0,96.0,105.0,72.0,96.0,73.0,85.0,91.0,97.0,test5
211,366.0,639.0,456.0,167.0,219.0,334.0,622.0,1011.0,594.0,403.0,679.0,314.0,236.0,615.0,2063.0,553.0,276.0,356.0,429.0,718.0,666.0,499.0,752.0,399.0,327.0,2124.0,100.0,106.0,97.0,109.0,137.0,95.0,96.0,105.0,72.0,96.0,73.0,85.0,91.0,97.0,61.0,100.0,test5
212,594.0,403.0,679.0,314.0,236.0,615.0,2063.0,547.0,308.0,499.0,242.0,138.0,190.0,308.0,407.0,752.0,399.0,327.0,712.0,2124.0,396.0,573.0,351.0,241.0,292.0,479.0,72.0,96.0,73.0,85.0,91.0,97.0,61.0,100.0,88.0,74.0,109.0,103.0,102.0,92.0,72.0,80.0,test5
213,679.0,314.0,236.0,615.0,2063.0,547.0,308.0,499.0,242.0,138.0,190.0,308.0,407.0,1138.0,440.0,327.0,712.0,2124.0,647.0,396.0,351.0,241.0,292.0,400.0,479.0,528.0,73.0,85.0,91.0,97.0,61.0,100.0,88.0,74.0,109.0,103.0,102.0,92.0,72.0,80.0,88.0,76.0,test5
214,2063.0,547.0,308.0,499.0,242.0,138.0,190.0,308.0,407.0,1138.0,440.0,817.0,634.0,237.0,271.0,396.0,573.0,351.0,241.0,292.0,479.0,1218.0,528.0,893.0,723.0,371.0,61.0,100.0,88.0,74.0,109.0,103.0,102.0,92.0,72.0,80.0,88.0,76.0,89.0,93.0,100.0,112.0,test5
215,308.0,499.0,242.0,138.0,190.0,308.0,407.0,1138.0,440.0,817.0,634.0,237.0,271.0,2034.0,1007.0,351.0,241.0,292.0,400.0,479.0,528.0,893.0,723.0,330.0,371.0,1076.0,88.0,74.0,109.0,103.0,102.0,92.0,72.0,80.0,88.0,76.0,89.0,93.0,100.0,112.0,69.0,112.0,test5
216,440.0,817.0,634.0,237.0,271.0,2034.0,1007.0,739.0,332.0,509.0,295.0,207.0,190.0,403.0,508.0,723.0,330.0,371.0,2146.0,1076.0,419.0,606.0,400.0,317.0,295.0,617.0,88.0,76.0,89.0,93.0,100.0,112.0,69.0,112.0,87.0,97.0,105.0,110.0,105.0,108.0,109.0,95.0,test5
217,634.0,237.0,271.0,2034.0,1007.0,739.0,332.0,509.0,295.0,207.0,190.0,403.0,508.0,7863.0,449.0,371.0,2146.0,1076.0,851.0,419.0,400.0,317.0,295.0,511.0,617.0,538.0,89.0,93.0,100.0,112.0,69.0,112.0,87.0,97.0,105.0,110.0,105.0,108.0,109.0,95.0,89.0,96.0,test5
218,1007.0,739.0,332.0,509.0,295.0,207.0,190.0,403.0,508.0,7863.0,449.0,377.0,702.0,227.0,178.0,419.0,606.0,400.0,317.0,295.0,617.0,7958.0,538.0,473.0,785.0,268.0,69.0,112.0,87.0,97.0,105.0,110.0,105.0,108.0,109.0,95.0,89.0,96.0,83.0,96.0,90.0,87.0,test5
219,332.0,509.0,295.0,207.0,190.0,403.0,508.0,7863.0,449.0,377.0,702.0,227.0,178.0,598.0,1634.0,400.0,317.0,295.0,511.0,617.0,538.0,473.0,785.0,323.0,268.0,1775.0,87.0,97.0,105.0,110.0,105.0,108.0,109.0,95.0,89.0,96.0,83.0,96.0,90.0,87.0,141.0,97.0,test5
220,449.0,377.0,702.0,227.0,178.0,598.0,1634.0,2338.0,539.0,701.0,214.0,176.0,298.0,601.0,6341.0,785.0,323.0,268.0,685.0,1775.0,622.0,773.0,310.0,280.0,384.0,6436.0,89.0,96.0,83.0,96.0,90.0,87.0,141.0,97.0,83.0,72.0,96.0,104.0,86.0,97.0,95.0,99.0,test5
221,702.0,227.0,178.0,598.0,1634.0,2338.0,539.0,701.0,214.0,176.0,298.0,601.0,6341.0,1085.0,424.0,268.0,685.0,1775.0,2435.0,622.0,310.0,280.0,384.0,698.0,6436.0,528.0,83.0,96.0,90.0,87.0,141.0,97.0,83.0,72.0,96.0,104.0,86.0,97.0,95.0,99.0,104.0,123.0,test5
222,1634.0,2338.0,539.0,701.0,214.0,176.0,298.0,601.0,6341.0,1085.0,424.0,698.0,666.0,217.0,163.0,622.0,773.0,310.0,280.0,384.0,6436.0,1184.0,528.0,821.0,755.0,270.0,141.0,97.0,83.0,72.0,96.0,104.0,86.0,97.0,95.0,99.0,104.0,123.0,89.0,125.0,107.0,96.0,test5
223,539.0,701.0,214.0,176.0,298.0,601.0,6341.0,1085.0,424.0,698.0,666.0,217.0,163.0,569.0,682.0,310.0,280.0,384.0,698.0,6436.0,528.0,821.0,755.0,342.0,270.0,768.0,83.0,72.0,96.0,104.0,86.0,97.0,95.0,99.0,104.0,123.0,89.0,125.0,107.0,96.0,86.0,109.0,test5
224,424.0,698.0,666.0,217.0,163.0,569.0,682.0,891.0,343.0,521.0,238.0,249.0,205.0,390.0,549.0,755.0,342.0,270.0,665.0,768.0,431.0,614.0,350.0,377.0,316.0,641.0,104.0,123.0,89.0,125.0,107.0,96.0,86.0,109.0,88.0,93.0,112.0,128.0,111.0,95.0,92.0,69.0,test5
225,666.0,217.0,163.0,569.0,682.0,891.0,343.0,521.0,238.0,249.0,205.0,390.0,549.0,1267.0,876.0,270.0,665.0,768.0,1000.0,431.0,350.0,377.0,316.0,485.0,641.0,970.0,89.0,125.0,107.0,96.0,86.0,109.0,88.0,93.0,112.0,128.0,111.0,95.0,92.0,69.0,94.0,75.0,test5
226,682.0,891.0,343.0,521.0,238.0,249.0,205.0,390.0,549.0,1267.0,876.0,1317.0,925.0,334.0,1612.0,431.0,614.0,350.0,377.0,316.0,641.0,1336.0,970.0,1392.0,1018.0,1707.0,86.0,109.0,88.0,93.0,112.0,128.0,111.0,95.0,92.0,69.0,94.0,75.0,93.0,76.0,95.0,86.0,test5
227,343.0,521.0,238.0,249.0,205.0,390.0,549.0,1267.0,876.0,1317.0,925.0,334.0,1612.0,625.0,593.0,350.0,377.0,316.0,485.0,641.0,970.0,1392.0,1018.0,410.0,1707.0,674.0,88.0,93.0,112.0,128.0,111.0,95.0,92.0,69.0,94.0,75.0,93.0,76.0,95.0,86.0,81.0,111.0,test5
228,876.0,1317.0,925.0,334.0,1612.0,625.0,593.0,530.0,342.0,724.0,319.0,189.0,269.0,432.0,1150.0,1018.0,410.0,1707.0,711.0,674.0,431.0,814.0,428.0,294.0,388.0,1234.0,94.0,75.0,93.0,76.0,95.0,86.0,81.0,111.0,89.0,90.0,109.0,105.0,119.0,105.0,84.0,109.0,test5
229,925.0,334.0,1612.0,625.0,593.0,530.0,342.0,724.0,319.0,189.0,269.0,432.0,1150.0,1043.0,425.0,1707.0,711.0,674.0,641.0,431.0,428.0,294.0,388.0,537.0,1234.0,542.0,93.0,76.0,95.0,86.0,81.0,111.0,89.0,90.0,109.0,105.0,119.0,105.0,84.0,109.0,117.0,110.0,test5
230,593.0,530.0,342.0,724.0,319.0,189.0,269.0,432.0,1150.0,1043.0,425.0,1016.0,656.0,257.0,227.0,431.0,814.0,428.0,294.0,388.0,1234.0,1152.0,542.0,1126.0,764.0,335.0,81.0,111.0,89.0,90.0,109.0,105.0,119.0,105.0,84.0,109.0,117.0,110.0,108.0,129.0,108.0,107.0,test5
231,342.0,724.0,319.0,189.0,269.0,432.0,1150.0,1043.0,425.0,1016.0,656.0,257.0,227.0,496.0,606.0,428.0,294.0,388.0,537.0,1234.0,542.0,1126.0,764.0,386.0,335.0,690.0,89.0,90.0,109.0,105.0,119.0,105.0,84.0,109.0,117.0,110.0,108.0,129.0,108.0,107.0,84.0,112.0,test5
232,425.0,1016.0,656.0,257.0,227.0,496.0,606.0,510.0,303.0,556.0,276.0,248.0,251.0,409.0,555.0,764.0,386.0,335.0,603.0,690.0,386.0,680.0,385.0,342.0,336.0,659.0,117.0,110.0,108.0,129.0,108.0,107.0,84.0,112.0,83.0,124.0,109.0,94.0,85.0,84.0,104.0,75.0,test5
233,656.0,257.0,227.0,496.0,606.0,510.0,303.0,556.0,276.0,248.0,251.0,409.0,555.0,1019.0,472.0,335.0,603.0,690.0,622.0,386.0,385.0,342.0,336.0,493.0,659.0,605.0,108.0,129.0,108.0,107.0,84.0,112.0,83.0,124.0,109.0,94.0,85.0,84.0,104.0,75.0,133.0,99.0,test5
234,606.0,510.0,303.0,556.0,276.0,248.0,251.0,409.0,555.0,1019.0,472.0,527.0,601.0,360.0,223.0,386.0,680.0,385.0,342.0,336.0,659.0,1094.0,605.0,626.0,692.0,294.0,84.0,112.0,83.0,124.0,109.0,94.0,85.0,84.0,104.0,75.0,133.0,99.0,91.0,80.0,71.0,97.0,test5
235,303.0,556.0,276.0,248.0,251.0,409.0,555.0,1019.0,472.0,527.0,601.0,360.0,223.0,554.0,40.0,385.0,342.0,336.0,493.0,659.0,605.0,626.0,692.0,440.0,294.0,81.0,83.0,124.0,109.0,94.0,85.0,84.0,104.0,75.0,133.0,99.0,91.0,80.0,71.0,97.0,41.0,75.0,test5
