ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,dd3,dd4,dd5,dd6,dd7,dd9,dd10,dd11,dd12,dd13,dd15,duLN1,du.2,duLN3,dut4,dui5,due6,duLN7,du58,duLN9,duSH10,dur11,duo12,dua13,dun14,dul15,duDO16,UUID
157,242.0,450.0,449.0,126.0,308.0,283.0,233.0,1188.0,300.0,234.0,458.0,200.0,175.0,375.0,450.0,498.0,208.0,390.0,308.0,324.0,374.0,316.0,532.0,265.0,258.0,482.0,82.0,82.0,49.0,82.0,82.0,25.0,91.0,91.0,74.0,82.0,74.0,65.0,83.0,49.0,32.0,49.0,test4
158,300.0,234.0,458.0,200.0,175.0,375.0,450.0,150.0,184.0,433.0,308.0,150.0,208.0,200.0,209.0,532.0,265.0,258.0,424.0,482.0,225.0,498.0,366.0,249.0,266.0,258.0,74.0,82.0,74.0,65.0,83.0,49.0,32.0,49.0,41.0,65.0,58.0,99.0,58.0,66.0,49.0,74.0,test4
159,458.0,200.0,175.0,375.0,450.0,150.0,184.0,433.0,308.0,150.0,208.0,200.0,209.0,765.0,392.0,258.0,424.0,482.0,199.0,225.0,366.0,249.0,266.0,266.0,258.0,449.0,74.0,65.0,83.0,49.0,32.0,49.0,41.0,65.0,58.0,99.0,58.0,66.0,49.0,74.0,57.0,65.0,test4
160,450.0,150.0,184.0,433.0,308.0,150.0,208.0,200.0,209.0,765.0,392.0,159.0,491.0,175.0,92.0,225.0,498.0,366.0,249.0,266.0,258.0,839.0,449.0,224.0,540.0,158.0,32.0,49.0,41.0,65.0,58.0,99.0,58.0,66.0,49.0,74.0,57.0,65.0,49.0,49.0,66.0,58.0,test4
161,184.0,433.0,308.0,150.0,208.0,200.0,209.0,765.0,392.0,159.0,491.0,175.0,92.0,748.0,75.0,366.0,249.0,266.0,266.0,258.0,449.0,224.0,540.0,224.0,158.0,150.0,41.0,65.0,58.0,99.0,58.0,66.0,49.0,74.0,57.0,65.0,49.0,49.0,66.0,58.0,75.0,74.0,test4
162,392.0,159.0,491.0,175.0,92.0,748.0,75.0,300.0,424.0,325.0,400.0,400.0,499.0,341.0,200.0,540.0,224.0,158.0,806.0,150.0,482.0,399.0,474.0,432.0,573.0,274.0,57.0,65.0,49.0,49.0,66.0,58.0,75.0,74.0,58.0,74.0,74.0,32.0,74.0,58.0,74.0,75.0,test4
163,491.0,175.0,92.0,748.0,75.0,300.0,424.0,325.0,400.0,400.0,499.0,341.0,200.0,241.0,266.0,158.0,806.0,150.0,374.0,482.0,474.0,432.0,573.0,399.0,274.0,324.0,49.0,49.0,66.0,58.0,75.0,74.0,58.0,74.0,74.0,32.0,74.0,58.0,74.0,75.0,58.0,91.0,test4
164,424.0,325.0,400.0,400.0,499.0,341.0,200.0,241.0,266.0,1670.0,350.0,176.0,417.0,233.0,117.0,474.0,432.0,573.0,399.0,274.0,324.0,1761.0,466.0,266.0,507.0,174.0,58.0,74.0,74.0,32.0,74.0,58.0,74.0,75.0,58.0,91.0,116.0,90.0,90.0,41.0,57.0,66.0,test4
165,400.0,400.0,499.0,341.0,200.0,241.0,266.0,1670.0,350.0,176.0,417.0,233.0,117.0,483.0,483.0,573.0,399.0,274.0,316.0,324.0,466.0,266.0,507.0,274.0,174.0,549.0,74.0,32.0,74.0,58.0,74.0,75.0,58.0,91.0,116.0,90.0,90.0,41.0,57.0,66.0,66.0,49.0,test4
166,350.0,176.0,417.0,233.0,117.0,483.0,483.0,125.0,299.0,400.0,774.0,234.0,499.0,225.0,217.0,507.0,274.0,174.0,549.0,549.0,382.0,441.0,848.0,341.0,573.0,291.0,116.0,90.0,90.0,41.0,57.0,66.0,66.0,49.0,83.0,41.0,74.0,107.0,74.0,58.0,74.0,82.0,test4
167,417.0,233.0,117.0,483.0,483.0,125.0,299.0,400.0,774.0,234.0,499.0,225.0,217.0,674.0,466.0,174.0,549.0,549.0,174.0,382.0,848.0,341.0,573.0,283.0,291.0,524.0,90.0,41.0,57.0,66.0,66.0,49.0,83.0,41.0,74.0,107.0,74.0,58.0,74.0,82.0,58.0,107.0,test4
168,483.0,125.0,299.0,400.0,774.0,234.0,499.0,225.0,217.0,674.0,466.0,433.0,483.0,208.0,150.0,382.0,441.0,848.0,341.0,573.0,291.0,756.0,524.0,540.0,565.0,233.0,66.0,49.0,83.0,41.0,74.0,107.0,74.0,58.0,74.0,82.0,58.0,107.0,82.0,66.0,83.0,91.0,test4
169,299.0,400.0,774.0,234.0,499.0,225.0,217.0,674.0,466.0,433.0,483.0,208.0,150.0,466.0,500.0,848.0,341.0,573.0,283.0,291.0,524.0,540.0,565.0,274.0,233.0,574.0,83.0,41.0,74.0,107.0,74.0,58.0,74.0,82.0,58.0,107.0,82.0,66.0,83.0,91.0,74.0,49.0,test4
170,466.0,433.0,483.0,208.0,150.0,466.0,500.0,175.0,258.0,383.0,358.0,134.0,449.0,284.0,176.0,565.0,274.0,233.0,557.0,574.0,316.0,465.0,424.0,233.0,540.0,241.0,58.0,107.0,82.0,66.0,83.0,91.0,74.0,49.0,58.0,82.0,66.0,99.0,91.0,91.0,65.0,91.0,test4
171,483.0,208.0,150.0,466.0,500.0,175.0,258.0,383.0,358.0,134.0,449.0,284.0,176.0,998.0,374.0,233.0,557.0,574.0,224.0,316.0,424.0,233.0,540.0,375.0,241.0,448.0,82.0,66.0,83.0,91.0,74.0,49.0,58.0,82.0,66.0,99.0,91.0,91.0,65.0,91.0,74.0,108.0,test4
172,500.0,175.0,258.0,383.0,358.0,134.0,449.0,284.0,176.0,998.0,374.0,192.0,366.0,208.0,67.0,316.0,465.0,424.0,233.0,540.0,241.0,1089.0,448.0,300.0,465.0,158.0,74.0,49.0,58.0,82.0,66.0,99.0,91.0,91.0,65.0,91.0,74.0,108.0,99.0,83.0,91.0,66.0,test4
173,258.0,383.0,358.0,134.0,449.0,284.0,176.0,998.0,374.0,192.0,366.0,208.0,67.0,508.0,400.0,424.0,233.0,540.0,375.0,241.0,448.0,300.0,465.0,291.0,158.0,482.0,58.0,82.0,66.0,99.0,91.0,91.0,65.0,91.0,74.0,108.0,99.0,83.0,91.0,66.0,82.0,41.0,test4
174,374.0,192.0,366.0,208.0,67.0,508.0,400.0,142.0,242.0,399.0,366.0,151.0,524.0,266.0,259.0,465.0,291.0,158.0,574.0,482.0,308.0,473.0,424.0,242.0,598.0,325.0,74.0,108.0,99.0,83.0,91.0,66.0,82.0,41.0,66.0,74.0,58.0,91.0,74.0,33.0,66.0,49.0,test4
175,366.0,208.0,67.0,508.0,400.0,142.0,242.0,399.0,366.0,151.0,524.0,266.0,259.0,1197.0,474.0,158.0,574.0,482.0,183.0,308.0,424.0,242.0,598.0,299.0,325.0,540.0,99.0,83.0,91.0,66.0,82.0,41.0,66.0,74.0,58.0,91.0,74.0,33.0,66.0,49.0,66.0,83.0,test4
176,400.0,142.0,242.0,399.0,366.0,151.0,524.0,266.0,259.0,1197.0,474.0,150.0,483.0,167.0,101.0,308.0,473.0,424.0,242.0,598.0,325.0,1246.0,540.0,233.0,541.0,192.0,82.0,41.0,66.0,74.0,58.0,91.0,74.0,33.0,66.0,49.0,66.0,83.0,58.0,65.0,91.0,65.0,test4
177,242.0,399.0,366.0,151.0,524.0,266.0,259.0,1197.0,474.0,150.0,483.0,167.0,101.0,583.0,425.0,424.0,242.0,598.0,299.0,325.0,540.0,233.0,541.0,232.0,192.0,499.0,66.0,74.0,58.0,91.0,74.0,33.0,66.0,49.0,66.0,83.0,58.0,65.0,91.0,65.0,74.0,49.0,test4
178,474.0,150.0,483.0,167.0,101.0,583.0,425.0,150.0,225.0,375.0,425.0,208.0,532.0,325.0,225.0,541.0,232.0,192.0,648.0,499.0,308.0,449.0,499.0,274.0,590.0,274.0,66.0,83.0,58.0,65.0,91.0,65.0,74.0,49.0,83.0,74.0,74.0,66.0,58.0,58.0,49.0,58.0,test4
179,483.0,167.0,101.0,583.0,425.0,150.0,225.0,375.0,425.0,208.0,532.0,325.0,225.0,898.0,674.0,192.0,648.0,499.0,199.0,308.0,499.0,274.0,590.0,383.0,274.0,773.0,58.0,65.0,91.0,65.0,74.0,49.0,83.0,74.0,74.0,66.0,58.0,58.0,49.0,58.0,99.0,74.0,test4
180,425.0,150.0,225.0,375.0,425.0,208.0,532.0,325.0,225.0,898.0,674.0,209.0,466.0,267.0,491.0,308.0,449.0,499.0,274.0,590.0,274.0,956.0,773.0,283.0,532.0,540.0,74.0,49.0,83.0,74.0,74.0,66.0,58.0,58.0,49.0,58.0,99.0,74.0,66.0,49.0,49.0,58.0,test4
181,225.0,375.0,425.0,208.0,532.0,325.0,225.0,898.0,674.0,209.0,466.0,267.0,491.0,333.0,442.0,499.0,274.0,590.0,383.0,274.0,773.0,283.0,532.0,316.0,540.0,524.0,83.0,74.0,74.0,66.0,58.0,58.0,49.0,58.0,99.0,74.0,66.0,49.0,49.0,58.0,82.0,49.0,test4
182,674.0,209.0,466.0,267.0,491.0,333.0,442.0,158.0,242.0,359.0,359.0,175.0,433.0,425.0,242.0,532.0,316.0,540.0,391.0,524.0,308.0,441.0,424.0,257.0,507.0,283.0,99.0,74.0,66.0,49.0,49.0,58.0,82.0,49.0,66.0,82.0,65.0,82.0,74.0,99.0,41.0,74.0,test4
183,466.0,267.0,491.0,333.0,442.0,158.0,242.0,359.0,359.0,175.0,433.0,425.0,242.0,491.0,590.0,540.0,391.0,524.0,207.0,308.0,424.0,257.0,507.0,524.0,283.0,681.0,66.0,49.0,49.0,58.0,82.0,49.0,66.0,82.0,65.0,82.0,74.0,99.0,41.0,74.0,91.0,91.0,test4
184,442.0,158.0,242.0,359.0,359.0,175.0,433.0,425.0,242.0,491.0,590.0,267.0,425.0,225.0,225.0,308.0,441.0,424.0,257.0,507.0,283.0,565.0,681.0,358.0,499.0,232.0,82.0,49.0,66.0,82.0,65.0,82.0,74.0,99.0,41.0,74.0,91.0,91.0,74.0,66.0,7.0,66.0,test4
185,242.0,359.0,359.0,175.0,433.0,425.0,242.0,491.0,590.0,267.0,425.0,225.0,225.0,400.0,417.0,424.0,257.0,507.0,524.0,283.0,681.0,358.0,499.0,291.0,232.0,466.0,66.0,82.0,65.0,82.0,74.0,99.0,41.0,74.0,91.0,91.0,74.0,66.0,7.0,66.0,49.0,40.0,test4
186,590.0,267.0,425.0,225.0,225.0,400.0,417.0,167.0,267.0,400.0,466.0,217.0,225.0,284.0,217.0,499.0,291.0,232.0,466.0,466.0,333.0,474.0,531.0,283.0,316.0,282.0,91.0,91.0,74.0,66.0,7.0,66.0,49.0,40.0,66.0,74.0,65.0,66.0,91.0,49.0,65.0,58.0,test4
187,425.0,225.0,225.0,400.0,417.0,167.0,267.0,400.0,466.0,217.0,225.0,284.0,217.0,1006411.0,648.0,232.0,466.0,466.0,207.0,333.0,531.0,283.0,316.0,333.0,282.0,705.0,74.0,66.0,7.0,66.0,49.0,40.0,66.0,74.0,65.0,66.0,91.0,49.0,65.0,58.0,57.0,40.0,test4
188,417.0,167.0,267.0,400.0,466.0,217.0,225.0,284.0,217.0,1006411.0,648.0,432.0,532.0,573.0,166.0,333.0,474.0,531.0,283.0,316.0,282.0,1006469.0,705.0,472.0,573.0,240.0,49.0,40.0,66.0,74.0,65.0,66.0,91.0,49.0,65.0,58.0,57.0,40.0,41.0,66.0,74.0,58.0,test4
189,267.0,400.0,466.0,217.0,225.0,284.0,217.0,1006411.0,648.0,432.0,532.0,573.0,166.0,316.0,408.0,531.0,283.0,316.0,333.0,282.0,705.0,472.0,573.0,639.0,240.0,465.0,66.0,74.0,65.0,66.0,91.0,49.0,65.0,58.0,57.0,40.0,41.0,66.0,74.0,58.0,57.0,82.0,test4
190,648.0,432.0,532.0,573.0,166.0,316.0,408.0,133.0,333.0,424.0,598.0,150.0,175.0,208.0,200.0,573.0,639.0,240.0,374.0,465.0,374.0,473.0,622.0,208.0,232.0,241.0,57.0,40.0,41.0,66.0,74.0,58.0,57.0,82.0,41.0,49.0,24.0,58.0,57.0,49.0,41.0,49.0,test4
191,532.0,573.0,166.0,316.0,408.0,133.0,333.0,424.0,598.0,150.0,175.0,208.0,200.0,6260.0,465.0,240.0,374.0,465.0,215.0,374.0,622.0,208.0,232.0,257.0,241.0,522.0,41.0,66.0,74.0,58.0,57.0,82.0,41.0,49.0,24.0,58.0,57.0,49.0,41.0,49.0,57.0,25.0,test4
192,408.0,133.0,333.0,424.0,598.0,150.0,175.0,208.0,200.0,6260.0,465.0,241.0,499.0,233.0,167.0,374.0,473.0,622.0,208.0,232.0,241.0,6309.0,522.0,266.0,548.0,216.0,57.0,82.0,41.0,49.0,24.0,58.0,57.0,49.0,41.0,49.0,57.0,25.0,49.0,66.0,49.0,49.0,test4
193,333.0,424.0,598.0,150.0,175.0,208.0,200.0,6260.0,465.0,241.0,499.0,233.0,167.0,374.0,407.0,622.0,208.0,232.0,257.0,241.0,522.0,266.0,548.0,299.0,216.0,482.0,41.0,49.0,24.0,58.0,57.0,49.0,41.0,49.0,57.0,25.0,49.0,66.0,49.0,49.0,75.0,41.0,test4
194,465.0,241.0,499.0,233.0,167.0,374.0,407.0,133.0,291.0,416.0,532.0,283.0,516.0,324.0,382.0,548.0,299.0,216.0,423.0,482.0,349.0,465.0,590.0,349.0,556.0,391.0,57.0,25.0,49.0,66.0,49.0,49.0,75.0,41.0,58.0,49.0,58.0,66.0,40.0,57.0,9.0,49.0,test4
195,499.0,233.0,167.0,374.0,407.0,133.0,291.0,416.0,532.0,283.0,516.0,324.0,382.0,723.0,366.0,216.0,423.0,482.0,174.0,349.0,590.0,349.0,556.0,381.0,391.0,441.0,49.0,66.0,49.0,49.0,75.0,41.0,58.0,49.0,58.0,66.0,40.0,57.0,9.0,49.0,75.0,57.0,test4
196,407.0,133.0,291.0,416.0,532.0,283.0,516.0,324.0,382.0,723.0,366.0,233.0,466.0,233.0,134.0,349.0,465.0,590.0,349.0,556.0,391.0,772.0,441.0,290.0,499.0,183.0,75.0,41.0,58.0,49.0,58.0,66.0,40.0,57.0,9.0,49.0,75.0,57.0,33.0,49.0,49.0,66.0,test4
197,291.0,416.0,532.0,283.0,516.0,324.0,382.0,723.0,366.0,233.0,466.0,233.0,134.0,523.0,383.0,590.0,349.0,556.0,381.0,391.0,441.0,290.0,499.0,282.0,183.0,441.0,58.0,49.0,58.0,66.0,40.0,57.0,9.0,49.0,75.0,57.0,33.0,49.0,49.0,66.0,58.0,49.0,test4
198,366.0,233.0,466.0,233.0,134.0,523.0,383.0,117.0,258.0,416.0,483.0,167.0,507.0,200.0,267.0,499.0,282.0,183.0,589.0,441.0,324.0,465.0,532.0,232.0,573.0,341.0,75.0,57.0,33.0,49.0,49.0,66.0,58.0,49.0,66.0,49.0,49.0,65.0,66.0,41.0,74.0,57.0,test4
199,466.0,233.0,134.0,523.0,383.0,117.0,258.0,416.0,483.0,167.0,507.0,200.0,267.0,831.0,366.0,183.0,589.0,441.0,166.0,324.0,532.0,232.0,573.0,241.0,341.0,432.0,33.0,49.0,49.0,66.0,58.0,49.0,66.0,49.0,49.0,65.0,66.0,41.0,74.0,57.0,66.0,41.0,test4
200,1180.0,1347.0,1762.0,790.0,549.0,1438.0,2177.0,541.0,508.0,491.0,566.0,350.0,158.0,907.0,682.0,1794.0,864.0,607.0,1504.0,2243.0,565.0,540.0,624.0,424.0,241.0,723.0,49.0,41.0,32.0,74.0,58.0,66.0,66.0,58.0,57.0,49.0,58.0,74.0,83.0,83.0,41.0,33.0,test1
201,1762.0,790.0,549.0,1438.0,2177.0,541.0,508.0,491.0,566.0,350.0,158.0,907.0,682.0,1505.0,499.0,607.0,1504.0,2243.0,599.0,565.0,624.0,424.0,241.0,990.0,723.0,565.0,32.0,74.0,58.0,66.0,66.0,58.0,57.0,49.0,58.0,74.0,83.0,83.0,41.0,33.0,66.0,66.0,test1
202,2177.0,541.0,508.0,491.0,566.0,350.0,158.0,907.0,682.0,1505.0,499.0,475.0,675.0,424.0,366.0,565.0,540.0,624.0,424.0,241.0,723.0,1538.0,565.0,541.0,740.0,441.0,66.0,58.0,57.0,49.0,58.0,74.0,83.0,83.0,41.0,33.0,66.0,66.0,65.0,41.0,75.0,41.0,test1
203,508.0,491.0,566.0,350.0,158.0,907.0,682.0,1505.0,499.0,475.0,675.0,424.0,366.0,625.0,483.0,624.0,424.0,241.0,990.0,723.0,565.0,541.0,740.0,465.0,441.0,532.0,57.0,49.0,58.0,74.0,83.0,83.0,41.0,33.0,66.0,66.0,65.0,41.0,75.0,41.0,49.0,33.0,test1
204,499.0,475.0,675.0,424.0,366.0,625.0,483.0,474.0,458.0,358.0,1132.0,923.0,541.0,591.0,541.0,740.0,465.0,441.0,666.0,532.0,499.0,408.0,1189.0,981.0,591.0,623.0,66.0,66.0,65.0,41.0,75.0,41.0,49.0,33.0,41.0,50.0,57.0,58.0,50.0,66.0,82.0,91.0,test1
205,675.0,424.0,366.0,625.0,483.0,474.0,458.0,358.0,1132.0,923.0,541.0,591.0,541.0,176.0,267.0,441.0,666.0,532.0,507.0,499.0,1189.0,981.0,591.0,657.0,623.0,324.0,65.0,41.0,75.0,41.0,49.0,33.0,41.0,50.0,57.0,58.0,50.0,66.0,82.0,91.0,57.0,49.0,test1
206,483.0,474.0,458.0,358.0,1132.0,923.0,541.0,591.0,541.0,176.0,267.0,625.0,1298.0,449.0,449.0,499.0,408.0,1189.0,981.0,591.0,623.0,267.0,324.0,674.0,1330.0,524.0,49.0,33.0,41.0,50.0,57.0,58.0,50.0,66.0,82.0,91.0,57.0,49.0,32.0,58.0,75.0,66.0,test1
207,458.0,358.0,1132.0,923.0,541.0,591.0,541.0,176.0,267.0,625.0,1298.0,449.0,449.0,933.0,425.0,1189.0,981.0,591.0,657.0,623.0,324.0,674.0,1330.0,507.0,524.0,474.0,41.0,50.0,57.0,58.0,50.0,66.0,82.0,91.0,57.0,49.0,32.0,58.0,75.0,66.0,49.0,49.0,test1
208,449.0,449.0,933.0,425.0,558.0,700.0,633.0,417.0,4572.0,608.0,749.0,267.0,267.0,567.0,608.0,999.0,474.0,607.0,757.0,674.0,4629.0,664.0,807.0,324.0,341.0,665.0,58.0,75.0,66.0,49.0,49.0,57.0,41.0,49.0,57.0,56.0,58.0,57.0,74.0,74.0,57.0,50.0,test1
209,933.0,425.0,558.0,700.0,633.0,417.0,4572.0,608.0,749.0,267.0,267.0,567.0,608.0,1996.0,499.0,607.0,757.0,674.0,466.0,4629.0,807.0,324.0,341.0,641.0,665.0,565.0,66.0,49.0,49.0,57.0,41.0,49.0,57.0,56.0,58.0,57.0,74.0,74.0,57.0,50.0,66.0,58.0,test1
210,633.0,417.0,4572.0,608.0,749.0,267.0,267.0,567.0,608.0,1996.0,499.0,425.0,616.0,384.0,484.0,4629.0,664.0,807.0,324.0,341.0,665.0,2046.0,565.0,483.0,682.0,541.0,41.0,49.0,57.0,56.0,58.0,57.0,74.0,74.0,57.0,50.0,66.0,58.0,66.0,82.0,57.0,65.0,test1
211,4572.0,608.0,749.0,267.0,267.0,567.0,608.0,1996.0,499.0,425.0,616.0,384.0,484.0,517.0,441.0,807.0,324.0,341.0,641.0,665.0,565.0,483.0,682.0,466.0,541.0,499.0,57.0,56.0,58.0,57.0,74.0,74.0,57.0,50.0,66.0,58.0,66.0,82.0,57.0,65.0,58.0,66.0,test1
212,499.0,425.0,616.0,384.0,484.0,517.0,441.0,267.0,458.0,433.0,549.0,275.0,142.0,292.0,466.0,682.0,466.0,541.0,582.0,499.0,507.0,491.0,599.0,341.0,217.0,540.0,66.0,58.0,66.0,82.0,57.0,65.0,58.0,66.0,49.0,58.0,50.0,66.0,75.0,66.0,74.0,25.0,test1
213,616.0,384.0,484.0,517.0,441.0,267.0,458.0,433.0,549.0,275.0,142.0,292.0,466.0,899.0,442.0,541.0,582.0,499.0,333.0,507.0,599.0,341.0,217.0,358.0,540.0,491.0,66.0,82.0,57.0,65.0,58.0,66.0,49.0,58.0,50.0,66.0,75.0,66.0,74.0,25.0,49.0,57.0,test1
214,441.0,267.0,458.0,433.0,549.0,275.0,142.0,292.0,466.0,899.0,442.0,400.0,1564.0,308.0,375.0,507.0,491.0,599.0,341.0,217.0,540.0,924.0,491.0,457.0,1622.0,433.0,58.0,66.0,49.0,58.0,50.0,66.0,75.0,66.0,74.0,25.0,49.0,57.0,58.0,58.0,58.0,74.0,test1
215,458.0,433.0,549.0,275.0,142.0,292.0,466.0,899.0,442.0,400.0,1564.0,308.0,375.0,541.0,325.0,599.0,341.0,217.0,358.0,540.0,491.0,457.0,1622.0,366.0,433.0,408.0,49.0,58.0,50.0,66.0,75.0,66.0,74.0,25.0,49.0,57.0,58.0,58.0,58.0,74.0,83.0,41.0,test1
216,442.0,400.0,1564.0,308.0,375.0,541.0,325.0,242.0,384.0,400.0,500.0,283.0,126.0,276.0,434.0,1622.0,366.0,433.0,615.0,408.0,450.0,449.0,566.0,357.0,192.0,491.0,49.0,57.0,58.0,58.0,58.0,74.0,83.0,41.0,66.0,49.0,66.0,74.0,66.0,82.0,57.0,57.0,test1
217,1564.0,308.0,375.0,541.0,325.0,242.0,384.0,400.0,500.0,283.0,126.0,276.0,434.0,933.0,408.0,433.0,615.0,408.0,283.0,450.0,566.0,357.0,192.0,358.0,491.0,449.0,58.0,58.0,58.0,74.0,83.0,41.0,66.0,49.0,66.0,74.0,66.0,82.0,57.0,57.0,41.0,74.0,test1
218,325.0,242.0,384.0,400.0,500.0,283.0,126.0,276.0,434.0,933.0,408.0,483.0,766.0,317.0,234.0,450.0,449.0,566.0,357.0,192.0,491.0,990.0,449.0,557.0,791.0,283.0,83.0,41.0,66.0,49.0,66.0,74.0,66.0,82.0,57.0,57.0,41.0,74.0,25.0,49.0,49.0,66.0,test1
219,384.0,400.0,500.0,283.0,126.0,276.0,434.0,933.0,408.0,483.0,766.0,317.0,234.0,600.0,442.0,566.0,357.0,192.0,358.0,491.0,449.0,557.0,791.0,366.0,283.0,491.0,66.0,49.0,66.0,74.0,66.0,82.0,57.0,57.0,41.0,74.0,25.0,49.0,49.0,66.0,49.0,49.0,test1
220,408.0,483.0,766.0,317.0,234.0,600.0,442.0,259.0,425.0,516.0,250.0,367.0,200.0,267.0,492.0,791.0,366.0,283.0,666.0,491.0,474.0,549.0,300.0,433.0,266.0,550.0,41.0,74.0,25.0,49.0,49.0,66.0,49.0,49.0,49.0,33.0,50.0,66.0,66.0,82.0,58.0,41.0,test1
221,766.0,317.0,234.0,600.0,442.0,259.0,425.0,516.0,250.0,367.0,200.0,267.0,492.0,1140.0,408.0,283.0,666.0,491.0,308.0,474.0,300.0,433.0,266.0,349.0,550.0,474.0,25.0,49.0,49.0,66.0,49.0,49.0,49.0,33.0,50.0,66.0,66.0,82.0,58.0,41.0,66.0,66.0,test1
222,442.0,259.0,425.0,516.0,250.0,367.0,200.0,267.0,492.0,1140.0,408.0,450.0,932.0,367.0,284.0,474.0,549.0,300.0,433.0,266.0,550.0,1181.0,474.0,516.0,990.0,333.0,49.0,49.0,49.0,33.0,50.0,66.0,66.0,82.0,58.0,41.0,66.0,66.0,58.0,66.0,49.0,58.0,test1
223,425.0,516.0,250.0,367.0,200.0,267.0,492.0,1140.0,408.0,450.0,932.0,367.0,284.0,1689.0,1830.0,300.0,433.0,266.0,349.0,550.0,474.0,516.0,990.0,433.0,333.0,1887.0,49.0,33.0,50.0,66.0,66.0,82.0,58.0,41.0,66.0,66.0,58.0,66.0,49.0,58.0,57.0,57.0,test1
224,408.0,450.0,932.0,367.0,284.0,1689.0,1830.0,359.0,283.0,459.0,392.0,200.0,525.0,366.0,658.0,990.0,433.0,333.0,1747.0,1887.0,349.0,533.0,441.0,249.0,566.0,691.0,66.0,66.0,58.0,66.0,49.0,58.0,57.0,57.0,66.0,74.0,49.0,49.0,41.0,58.0,33.0,83.0,test1
225,932.0,367.0,284.0,1689.0,1830.0,359.0,283.0,459.0,392.0,200.0,525.0,366.0,658.0,699.0,475.0,333.0,1747.0,1887.0,416.0,349.0,441.0,249.0,566.0,424.0,691.0,533.0,58.0,66.0,49.0,58.0,57.0,57.0,66.0,74.0,49.0,49.0,41.0,58.0,33.0,83.0,58.0,66.0,test1
226,367.0,284.0,1689.0,1830.0,359.0,283.0,459.0,392.0,200.0,525.0,366.0,658.0,699.0,475.0,517.0,1747.0,1887.0,416.0,349.0,533.0,249.0,566.0,424.0,691.0,782.0,583.0,66.0,49.0,58.0,57.0,57.0,66.0,74.0,49.0,49.0,41.0,58.0,33.0,83.0,58.0,66.0,82.0,test1
227,1689.0,1830.0,359.0,283.0,459.0,392.0,200.0,525.0,366.0,658.0,699.0,475.0,517.0,442.0,192.0,416.0,349.0,533.0,441.0,249.0,424.0,691.0,782.0,533.0,583.0,258.0,58.0,57.0,57.0,66.0,74.0,49.0,49.0,41.0,58.0,33.0,83.0,58.0,66.0,82.0,66.0,82.0,test1
228,392.0,200.0,525.0,366.0,658.0,699.0,475.0,517.0,442.0,192.0,575.0,916.0,1390.0,375.0,475.0,566.0,424.0,691.0,782.0,533.0,524.0,258.0,657.0,966.0,1439.0,541.0,49.0,49.0,41.0,58.0,33.0,83.0,58.0,66.0,82.0,66.0,82.0,50.0,49.0,66.0,66.0,66.0,test1
229,525.0,366.0,658.0,699.0,475.0,517.0,442.0,192.0,575.0,916.0,1390.0,375.0,475.0,641.0,284.0,691.0,782.0,533.0,583.0,524.0,657.0,966.0,1439.0,441.0,541.0,350.0,41.0,58.0,33.0,83.0,58.0,66.0,82.0,66.0,82.0,50.0,49.0,66.0,66.0,66.0,66.0,66.0,test1
230,375.0,475.0,641.0,284.0,333.0,841.0,733.0,301.0,433.0,516.0,417.0,234.0,242.0,317.0,641.0,707.0,350.0,399.0,890.0,791.0,499.0,574.0,491.0,325.0,299.0,724.0,66.0,66.0,66.0,66.0,66.0,49.0,58.0,32.0,66.0,58.0,74.0,91.0,57.0,66.0,83.0,33.0,test1
231,641.0,284.0,333.0,841.0,733.0,301.0,433.0,516.0,417.0,234.0,242.0,317.0,641.0,957.0,409.0,399.0,890.0,791.0,333.0,499.0,491.0,325.0,299.0,383.0,724.0,450.0,66.0,66.0,66.0,49.0,58.0,32.0,66.0,58.0,74.0,91.0,57.0,66.0,83.0,33.0,41.0,74.0,test1
232,733.0,301.0,433.0,516.0,417.0,234.0,242.0,317.0,641.0,957.0,409.0,400.0,650.0,434.0,542.0,499.0,574.0,491.0,325.0,299.0,724.0,990.0,450.0,474.0,708.0,574.0,58.0,32.0,66.0,58.0,74.0,91.0,57.0,66.0,83.0,33.0,41.0,74.0,58.0,57.0,32.0,66.0,test1
233,433.0,516.0,417.0,234.0,242.0,317.0,641.0,957.0,409.0,400.0,650.0,434.0,542.0,891.0,667.0,491.0,325.0,299.0,383.0,724.0,450.0,474.0,708.0,491.0,574.0,733.0,66.0,58.0,74.0,91.0,57.0,66.0,83.0,33.0,41.0,74.0,58.0,57.0,32.0,66.0,66.0,49.0,test1
234,409.0,400.0,650.0,434.0,542.0,891.0,667.0,242.0,433.0,541.0,284.0,375.0,250.0,291.0,916.0,708.0,491.0,574.0,957.0,733.0,491.0,599.0,350.0,441.0,341.0,974.0,41.0,74.0,58.0,57.0,32.0,66.0,66.0,49.0,58.0,58.0,66.0,66.0,91.0,75.0,58.0,66.0,test1
235,650.0,434.0,542.0,891.0,667.0,242.0,433.0,541.0,284.0,375.0,250.0,291.0,916.0,983.0,375.0,574.0,957.0,733.0,291.0,491.0,350.0,441.0,341.0,366.0,974.0,433.0,58.0,57.0,32.0,66.0,66.0,49.0,58.0,58.0,66.0,66.0,91.0,75.0,58.0,66.0,58.0,66.0,test1
